1.000000e+000
7.673371e-001
6.311715e-001
5.388713e-001
4.787536e-001
4.350908e-001
4.015631e-001
3.748627e-001
3.525633e-001
3.336265e-001
3.172423e-001
3.028995e-001
2.902038e-001
2.788624e-001
2.686500e-001
2.593912e-001
2.509461e-001
2.432023e-001
2.360678e-001
2.294668e-001
2.233361e-001
2.176224e-001
2.122802e-001
2.072711e-001
2.025617e-001
1.981233e-001
1.939310e-001
1.899627e-001
1.861992e-001
1.826235e-001
1.792205e-001
1.759768e-001
1.728803e-001
1.699201e-001
1.670865e-001
1.643708e-001
1.617650e-001
1.592619e-001
1.568549e-001
1.545380e-001
1.523057e-001
1.501531e-001
1.480754e-001
1.460685e-001
1.441284e-001
1.422515e-001
1.404344e-001
1.386740e-001
1.369674e-001
1.353119e-001
1.337051e-001
1.321445e-001
1.306281e-001
1.291538e-001
1.277196e-001
1.263237e-001
1.249646e-001
1.236406e-001
1.223502e-001
1.210921e-001
1.198648e-001
1.186672e-001
1.174981e-001
1.163564e-001
1.152410e-001
1.141509e-001
1.130852e-001
1.120430e-001
1.110234e-001
1.100256e-001
1.090489e-001
1.080925e-001
1.071558e-001
1.062380e-001
1.053386e-001
1.044569e-001
1.035924e-001
1.027445e-001
1.019126e-001
1.010964e-001
1.002953e-001
9.950875e-002
9.873645e-002
9.797793e-002
9.723279e-002
9.650063e-002
9.578108e-002
9.507379e-002
9.437841e-002
9.369461e-002
9.302208e-002
9.236050e-002
9.170959e-002
9.106906e-002
9.043864e-002
8.981805e-002
8.920706e-002
8.860541e-002
8.801287e-002
8.742922e-002
8.685422e-002
8.628768e-002
8.572938e-002
8.517912e-002
8.463673e-002
8.410200e-002
8.357476e-002
8.305484e-002
8.254208e-002
8.203630e-002
8.153735e-002
8.104508e-002
8.055934e-002
8.007999e-002
7.960688e-002
7.913989e-002
7.867889e-002
7.822374e-002
7.777432e-002
7.733052e-002
7.689222e-002
7.645930e-002
7.603166e-002
7.560919e-002
7.519179e-002
7.477935e-002
7.437178e-002
7.396898e-002
7.357087e-002
7.317734e-002
7.278832e-002
7.240372e-002
7.202345e-002
7.164744e-002
7.127561e-002
7.090787e-002
7.054416e-002
7.018440e-002
6.982851e-002
6.947644e-002
6.912812e-002
6.878347e-002
6.844243e-002
6.810495e-002
6.777095e-002
6.744039e-002
6.711319e-002
6.678931e-002
6.646869e-002
6.615127e-002
6.583701e-002
6.552584e-002
6.521772e-002
6.491261e-002
6.461044e-002
6.431118e-002
6.401478e-002
6.372118e-002
6.343036e-002
6.314226e-002
6.285685e-002
6.257408e-002
6.229390e-002
6.201629e-002
6.174120e-002
6.146860e-002
6.119844e-002
6.093069e-002
6.066532e-002
6.040229e-002
6.014156e-002
5.988311e-002
5.962689e-002
5.937288e-002
5.912105e-002
5.887137e-002
5.862379e-002
5.837831e-002
5.813487e-002
5.789347e-002
5.765406e-002
5.741663e-002
5.718113e-002
5.694756e-002
5.671588e-002
5.648607e-002
5.625810e-002
5.603194e-002
5.580758e-002
5.558498e-002
5.536414e-002
5.514501e-002
5.492759e-002
5.471184e-002
5.449775e-002
5.428530e-002
5.407446e-002
5.386522e-002
5.365755e-002
5.345144e-002
5.324686e-002
5.304379e-002
5.284223e-002
5.264214e-002
5.244351e-002
5.224633e-002
5.205057e-002
5.185622e-002
5.166326e-002
5.147167e-002
5.128144e-002
5.109256e-002
5.090500e-002
5.071875e-002
5.053379e-002
5.035012e-002
5.016770e-002
4.998654e-002
4.980662e-002
4.962791e-002
4.945042e-002
4.927411e-002
4.909899e-002
4.892503e-002
4.875223e-002
4.858056e-002
4.841003e-002
4.824061e-002
4.807229e-002
4.790506e-002
4.773892e-002
4.757384e-002
4.740981e-002
4.724683e-002
4.708488e-002
4.692395e-002
4.676403e-002
4.660511e-002
4.644718e-002
4.629023e-002
4.613424e-002
4.597921e-002
4.582513e-002
4.567199e-002
4.551978e-002
4.536848e-002
4.521809e-002
4.506860e-002
4.492000e-002
4.477228e-002
4.462544e-002
4.447945e-002
4.433432e-002
4.419004e-002
4.404659e-002
4.390397e-002
4.376217e-002
4.362118e-002
4.348100e-002
4.334161e-002
4.320301e-002
4.306519e-002
4.292814e-002
4.279186e-002
4.265633e-002
4.252156e-002
4.238752e-002
4.225423e-002
4.212166e-002
4.198981e-002
4.185868e-002
4.172825e-002
4.159853e-002
4.146950e-002
4.134115e-002
4.121349e-002
4.108651e-002
4.096019e-002
4.083453e-002
4.070953e-002
